Target,Income,Age,Gender,Score,Tenure
0,544479,75,2,422,35
0,739359,28,2,279,14
0,792633,28,2,534,36
0,72502,29,2,370,30
0,680284,52,2,441,15
0,752872,32,2,522,38
0,72360,71,2,347,14
0,470705,52,2,727,34
0,588745,29,2,341,28
0,575814,54,2,645,11
0,150539,57,2,782,37
0,324784,83,2,581,12
0,514150,24,2,728,23
0,619953,61,2,333,39
0,684429,46,2,408,38
0,375743,90,2,308,10
0,482086,29,2,546,21
0,491319,55,2,508,14
0,95608,31,2,398,19
0,105948,90,2,510,23
0,403989,80,2,520,36
0,119401,61,2,547,18
0,168593,54,2,585,27
0,40850,35,2,754,17
0,56394,87,2,569,25
0,68888,55,2,625,40
0,720805,89,2,702,19
0,437321,67,2,229,28
0,350884,65,2,768,36
0,358810,35,2,738,28
0,592213,87,2,649,36
0,745571,34,2,316,10
0,343385,83,2,556,28
0,661081,61,2,584,13
0,565538,82,2,544,21
0,520588,80,2,700,36
0,687518,74,2,572,27
0,713954,71,2,549,28
0,632719,56,2,512,31
0,765723,30,2,533,35
0,274853,75,2,398,36
0,430299,86,2,598,35
0,325140,69,2,359,11
0,298877,30,2,778,11
0,37315,81,2,423,27
0,409857,81,2,464,14
0,292821,76,2,724,26
0,178303,70,2,738,24
0,322423,51,2,726,13
0,332667,44,2,713,25
0,728883,20,2,773,36
0,259794,83,2,521,33
0,516730,80,2,787,22
0,188901,67,2,549,35
0,698923,62,2,455,39
0,315516,50,2,328,25
0,743675,73,2,595,24
0,635599,43,2,509,31
0,668779,19,2,627,34
0,424234,89,2,446,10
0,303274,85,2,776,11
0,769625,85,2,637,15
0,67994,84,2,467,21
0,314332,50,2,727,14
0,765751,71,2,232,28
0,171087,88,2,256,36
0,212063,35,2,745,29
0,290110,44,2,208,19
0,457518,73,2,737,12
0,541533,79,2,763,24
0,168686,18,2,307,40
0,769794,85,2,290,14
0,152441,87,2,451,27
0,612806,39,2,532,18
0,781330,18,2,622,37
0,747901,76,2,217,15
0,212359,80,2,320,20
0,681332,40,2,753,12
0,459769,78,2,271,34
0,209403,64,2,534,26
0,474077,72,2,207,12
0,141020,79,2,213,22
0,220364,69,2,687,18
0,700941,29,2,458,16
0,498285,79,2,638,39
0,316899,69,2,401,27
0,105818,70,2,400,37
0,389637,87,2,686,14
0,613863,80,2,440,37
0,343562,56,2,664,27
0,58987,42,2,579,33
0,163565,69,2,650,32
0,363969,71,2,227,10
0,114767,27,2,554,28
0,105775,56,2,339,22
0,98795,67,2,362,39
0,453343,81,2,510,12
0,798942,90,2,560,18
0,79128,65,2,555,25
0,573657,81,2,613,40
0,51605,85,2,794,24
0,634040,72,2,708,17
0,668075,84,2,424,23
0,283451,37,2,793,14
0,277485,54,2,324,18
0,664841,25,2,723,14
0,40939,84,2,796,28
0,122084,18,2,241,27
0,410118,78,2,220,12
0,608044,52,2,250,19
0,79342,32,2,619,36
0,307570,90,2,226,40
0,683105,85,2,639,18
0,682389,34,2,589,27
0,744756,27,2,227,25
0,580276,70,2,750,37
0,349289,56,2,401,39
0,344665,42,2,792,11
0,545937,41,2,515,15
0,775857,79,2,528,17
0,644985,40,2,528,20
0,728313,61,2,221,40
0,89391,45,2,603,31
0,42164,46,2,411,36
0,598829,90,2,754,40
0,318241,36,2,611,40
0,689870,77,2,230,23
0,781338,63,2,269,11
0,254938,48,2,463,11
0,799515,38,2,674,25
0,593300,87,2,409,33
0,536815,30,2,530,21
0,562792,48,2,447,10
0,272307,68,2,557,22
0,496005,33,2,223,34
0,436136,38,2,243,13
0,723039,29,2,700,34
0,310927,89,2,269,14
0,293749,54,2,293,28
0,32833,84,2,261,11
0,476412,24,2,363,24
0,433140,50,2,323,28
0,758196,84,2,279,35
0,254547,58,2,626,16
0,475019,69,2,546,16
0,351741,64,2,543,17
0,182183,77,2,282,36
0,51085,77,2,480,32
0,571458,38,2,613,34
0,762404,86,2,527,14
0,302554,51,2,299,18
0,129585,41,2,497,33
0,246772,45,2,373,28
0,618777,51,2,583,38
0,302673,34,2,359,34
0,661069,89,2,786,10
0,577641,68,2,709,27
0,158006,37,2,345,15
0,232670,58,2,514,35
0,624853,24,2,426,27
0,584557,32,2,214,37
0,31055,24,2,276,33
0,761420,29,2,263,17
0,117940,40,2,428,16
0,158713,66,2,688,28
0,265797,55,2,331,34
0,619562,62,2,546,39
0,589928,43,2,705,11
0,205731,49,2,719,27
0,373870,66,2,660,37
0,349974,67,2,210,27
0,342219,35,2,784,20
0,609528,67,2,254,15
0,629854,72,2,523,28
0,563376,81,2,232,35
0,463064,82,2,257,11
0,214467,79,2,518,16
0,646116,64,2,466,27
0,338455,72,2,566,16
0,146193,77,2,652,28
0,178982,55,2,678,15
0,552146,19,2,592,37
0,351262,61,2,228,40
0,123216,38,2,477,25
0,617565,36,2,451,34
0,138410,33,2,559,11
0,92146,73,2,668,16
0,206621,63,2,609,16
0,45321,58,2,547,17
0,112349,41,2,525,35
0,640894,48,2,564,26
0,391865,54,2,386,10
0,260559,66,2,569,31
0,57174,48,2,675,15
0,657268,74,2,557,20
0,612304,50,2,562,38
0,122496,71,2,445,37
0,469531,63,2,483,16
0,603299,39,2,559,18
0,650927,84,2,412,23
0,146301,61,2,408,34
0,425829,33,2,641,38
0,589057,89,2,487,21
0,396537,33,2,393,28
0,386827,22,2,239,35
0,127513,33,2,566,12
0,721156,57,2,683,38
0,585200,69,2,546,20
0,634348,85,2,757,31
0,353914,67,2,227,38
0,678939,33,2,695,18
0,73487,35,2,474,16
0,229945,53,2,782,13
0,444416,30,2,312,29
0,644449,37,2,607,37
0,344819,87,2,304,10
0,194034,60,2,268,39
0,118146,45,2,247,35
0,452575,24,2,650,29
0,192856,30,2,461,24
0,87299,20,2,766,35
0,415214,75,2,376,17
0,369964,41,2,589,28
0,689067,72,2,638,20
0,279222,29,2,762,13
0,35640,60,2,500,12
0,794202,75,2,599,33
0,94103,75,2,793,29
0,63641,46,2,693,10
0,487227,90,2,653,17
0,491576,35,2,473,35
0,705080,39,2,247,13
0,743644,18,2,336,21
0,523368,57,2,410,30
0,690390,73,2,498,35
0,769247,63,2,312,25
0,126410,56,2,789,39
0,726730,64,2,696,30
0,766242,31,2,466,39
0,30641,44,2,688,37
0,58668,80,2,256,13
0,540015,88,2,421,24
0,356079,76,2,457,29
0,561317,47,2,707,31
0,370313,60,2,769,13
0,691058,52,2,508,40
0,264404,39,2,228,25
0,428167,81,2,701,39
0,372017,72,2,552,39
0,744268,53,2,350,10
0,649061,25,2,263,23
0,180462,22,2,619,33
0,83828,72,2,637,22
0,291845,32,2,631,31
0,695651,62,2,482,31
0,209322,37,2,530,10
0,461028,83,2,242,30
0,752578,88,2,661,13
0,620615,55,2,618,33
0,185476,39,2,595,24
0,708477,45,2,499,18
0,412867,50,2,799,25
0,282235,75,2,764,19
0,490058,78,2,679,29
0,767771,52,2,224,14
0,532956,69,2,224,25
0,518209,88,2,476,10
0,501697,43,2,368,26
0,261665,26,2,311,33
0,540032,25,2,693,37
0,233550,89,2,631,24
0,708661,60,2,329,33
0,117649,90,2,253,23
0,777904,35,2,204,40
0,286592,30,2,248,22
0,367286,77,2,736,14
0,537152,69,2,761,20
0,330871,81,2,511,16
0,243697,44,2,396,30
0,463713,61,2,344,14
0,302136,62,2,262,14
0,65812,47,2,539,22
0,536983,21,2,304,15
0,733662,68,2,763,28
0,190773,61,2,410,21
0,573251,22,2,508,25
0,275811,23,2,611,12
0,240433,78,2,571,40
0,799069,35,2,623,11
0,215653,21,2,425,32
0,282686,18,2,372,16
0,438004,34,2,612,40
0,349725,74,2,645,15
0,168532,28,2,325,32
0,765223,39,2,512,28
0,109423,73,2,717,27
0,373003,34,2,267,28
0,195878,68,2,506,15
0,486261,58,2,780,28
0,295762,85,2,267,29
0,80140,71,2,370,39
0,85260,55,2,371,18
0,697728,82,2,518,38
0,381488,61,2,296,16
0,687693,76,2,691,22
0,32595,39,2,740,15
0,359288,20,2,334,24
0,100058,90,2,457,26
0,362117,52,2,236,37
0,451695,45,2,730,17
0,248587,47,2,517,28
0,486647,58,2,258,34
0,533223,43,2,592,19
0,569446,51,2,449,32
0,767342,86,2,507,25
0,521774,18,2,624,25
0,93188,76,2,582,26
0,204961,38,2,669,34
0,145592,69,2,675,13
0,473484,39,2,299,16
0,67124,75,2,611,30
0,745935,57,2,224,15
0,42772,79,2,271,27
0,202851,69,2,675,38
0,186736,18,2,605,27
0,157744,28,2,467,33
0,168314,82,2,685,11
0,264402,73,2,537,29
0,288857,86,2,776,29
0,244140,86,2,713,23
0,242578,38,2,477,32
0,119638,57,2,673,15
0,463487,33,2,596,25
0,134611,87,2,406,39
0,101265,90,2,296,37
0,623896,20,2,248,32
0,408976,25,2,746,29
0,153540,28,2,236,26
0,126243,58,2,518,23
0,745177,47,2,374,37
0,558364,30,2,422,36
0,796992,30,2,462,14
0,616509,63,2,354,38
0,476455,18,2,735,13
0,248691,79,2,409,29
0,581023,22,2,707,38
0,59155,63,2,208,17
0,215463,35,2,284,37
0,31066,70,2,551,21
0,307310,18,2,504,16
0,635306,80,2,401,11
0,639715,30,2,461,21
0,297595,34,2,621,36
0,34991,77,2,519,25
0,367751,75,2,479,34
0,105339,22,2,754,26
0,139410,44,2,745,36
0,251533,87,2,287,32
0,454531,64,2,708,29
0,175739,40,2,424,31
0,319890,76,2,557,20
0,119134,25,2,353,33
0,351177,20,2,207,22
0,581761,76,2,706,39
0,509873,41,2,393,16
0,666389,78,2,692,13
0,60081,60,2,610,14
0,775189,57,2,666,29
0,41663,83,2,556,38
0,86107,55,2,332,40
0,655495,38,2,305,32
0,155785,65,2,588,17
0,398425,84,2,769,25
0,132452,54,2,431,19
0,188296,87,2,444,13
0,543282,58,2,311,13
0,425365,50,2,293,30
0,96615,42,2,564,37
0,325107,24,2,347,16
0,381885,18,2,771,10
0,293165,20,2,723,28
0,95184,54,2,612,35
0,577314,30,2,738,18
0,109772,53,2,526,32
0,650864,63,2,632,19
0,228973,59,2,677,23
0,430730,86,2,471,24
0,776697,64,2,302,21
0,708471,63,2,243,32
0,267912,46,2,433,35
0,270901,29,2,454,25
0,498056,84,2,383,11
0,295607,31,2,387,22
0,601840,55,2,252,17
0,738689,75,2,607,30
0,618871,44,2,640,12
0,639308,80,2,317,36
0,299250,45,2,329,18
0,641352,55,2,502,23
0,220184,30,2,205,11
0,543456,34,2,568,21
0,688023,68,2,596,14
0,385444,22,2,318,11
0,757941,39,2,793,39
0,42167,53,2,540,22
0,590945,19,2,218,36
0,413721,85,2,228,20
0,183113,41,2,449,27
0,592063,47,2,790,23
0,214687,23,2,776,18
0,327051,37,2,340,38
0,166428,79,2,334,31
0,246114,35,2,619,14
0,416241,32,2,232,21
0,379493,19,2,549,10
0,702470,57,2,351,32
0,175680,78,2,333,11
0,632292,31,2,405,19
0,759608,41,2,565,14
0,407883,36,2,204,23
0,76762,53,2,731,28
0,535253,34,2,603,12
0,194290,64,2,723,32
0,225601,82,2,378,27
0,35962,82,2,575,32
0,276001,57,2,285,25
0,222602,84,2,702,30
0,78488,74,2,757,22
0,281847,34,2,369,11
0,292532,76,2,750,25
0,373415,43,2,287,38
0,304181,37,2,485,25
0,709937,72,2,567,25
0,201427,52,2,543,36
0,49718,63,2,345,22
0,672253,51,2,724,26
0,651158,24,2,698,13
0,557511,86,2,637,12
0,575536,83,2,465,11
0,211796,23,2,787,23
0,761365,47,2,504,16
0,757701,69,2,752,16
0,430529,67,2,244,27
0,596909,20,2,694,39
0,644573,74,2,492,27
0,105624,37,2,739,13
0,97658,88,2,772,36
0,542961,58,2,659,40
0,378485,50,2,610,22
0,502044,56,2,466,10
0,649275,32,2,462,35
0,793485,84,2,608,19
0,482424,53,2,462,40
0,73219,48,2,753,20
0,556214,58,2,760,24
0,674594,37,2,531,23
0,450855,20,2,562,35
0,750311,52,2,590,33
0,794411,82,2,658,39
0,649605,83,2,318,39
0,417361,52,2,443,10
0,263420,81,2,343,29
0,768327,37,2,445,19
0,728103,59,2,492,23
0,560382,87,2,407,22
0,235778,90,2,653,40
0,329306,68,2,516,16
0,266654,57,2,450,36
0,338548,18,2,521,18
0,648463,80,2,306,34
0,781881,70,2,759,27
0,462569,64,2,240,11
0,391339,72,2,241,25
0,132266,39,2,643,26
0,321031,51,2,578,18
0,368187,30,2,461,11
0,111099,81,2,526,18
0,329123,21,2,279,10
0,341771,44,2,746,31
0,444217,72,2,507,36
0,739049,57,2,220,20
0,470875,51,2,225,39
0,572295,53,2,263,36
0,437993,42,2,487,38
0,75556,39,2,589,32
0,659058,57,2,672,34
0,620585,31,2,659,17
0,44373,43,2,740,34
0,147183,59,2,753,32
0,697217,38,2,387,18
0,726630,37,2,275,28
0,437633,75,2,766,12
0,646052,78,2,448,13
0,533952,63,2,546,11
0,154575,78,2,469,31
0,384775,76,2,746,11
0,80641,26,2,634,10
0,248271,78,2,455,40
0,697783,63,2,555,24
0,221038,42,2,376,12
0,759039,84,2,219,28
0,235257,57,2,546,28
0,633482,42,2,661,35
0,237602,43,2,335,24
0,364580,71,2,730,37
0,765610,77,2,776,19
0,597811,51,2,322,32
0,606902,73,2,360,10
0,106777,51,2,670,34
0,66871,71,2,538,13
0,620681,65,2,744,30
0,536993,75,2,626,38
0,555158,38,2,337,27
0,58933,78,2,381,21
0,61090,71,2,547,16
0,46766,18,2,316,14
0,102930,83,2,653,36
0,395110,35,2,721,36
0,499070,70,2,350,22
0,573689,29,2,728,28
0,570442,61,2,633,23
0,394500,82,2,722,25
0,620695,25,2,252,36
0,286081,26,2,760,24
0,158832,68,2,432,32
0,134876,64,2,747,14
0,79725,69,2,372,24
0,277887,87,2,701,25
0,606158,82,2,520,36
0,753466,29,2,762,25
0,645045,20,2,639,28
0,664764,79,2,201,20
0,523094,38,2,286,12
0,726380,81,2,553,15
0,725785,46,2,410,33
0,655389,40,2,518,25
0,355256,23,2,408,29
0,755644,34,2,271,18
0,218726,28,2,672,25
0,434906,35,2,338,32
0,259819,42,2,480,33
0,430296,55,2,635,18
0,449724,24,2,713,37
0,352093,86,2,759,11
0,242190,29,2,437,24
0,272273,20,2,483,40
0,624964,82,2,248,40
0,489387,18,2,287,11
0,382213,53,2,632,25
0,386449,19,2,460,27
0,722910,25,2,435,15
0,188532,45,2,539,17
0,383577,80,2,444,37
0,102791,73,2,260,34
0,215799,63,2,306,22
0,136319,32,2,404,33
0,714012,86,2,382,11
0,88368,85,2,382,16
0,283550,29,2,322,38
0,567149,84,2,262,15
0,602713,82,2,623,12
0,441956,71,2,627,14
0,650264,47,2,763,18
0,458030,66,2,362,16
0,676114,64,2,362,26
0,39160,57,2,408,32
0,206399,39,2,368,13
0,170260,57,2,523,19
0,503343,25,2,719,32
0,799447,54,2,712,22
0,452797,65,2,706,14
0,250510,31,2,636,24
0,339974,21,2,628,26
0,484571,36,2,322,39
0,111731,39,2,368,27
0,579000,80,2,346,14
0,611072,68,2,275,39
0,592429,88,2,644,36
0,382223,33,2,216,39
0,147077,66,2,489,25
0,299952,61,2,395,34
0,690393,83,2,223,11
0,774332,80,2,767,27
0,293262,88,2,722,30
0,382904,62,2,512,28
0,535373,72,2,285,27
0,629392,67,2,582,24
0,281313,55,2,602,37
0,667722,21,2,350,11
0,614158,22,2,760,24
0,372878,33,2,348,31
0,679013,49,2,422,26
0,797525,53,2,312,16
0,136441,57,2,502,25
0,299532,84,2,346,36
0,357764,65,2,524,37
0,427278,60,2,755,37
0,468055,74,2,509,39
0,464534,59,2,628,19
0,644730,30,2,412,26
0,224358,67,2,752,14
0,130142,35,2,586,28
0,733419,60,2,422,32
0,650950,78,2,592,22
0,503418,47,2,770,25
0,417344,24,2,592,21
0,220670,38,2,459,40
0,298629,72,2,523,14
0,75707,29,2,782,31
0,375186,31,2,615,40
0,199578,76,2,715,18
0,546265,86,2,496,38
0,71187,75,2,610,10
0,379112,88,2,298,33
0,727959,25,2,464,23
0,148734,38,2,397,33
0,696357,62,2,420,25
0,693031,56,2,451,16
0,566029,84,2,468,36
0,652824,23,2,239,18
0,645648,66,2,407,16
0,644067,24,2,226,21
0,698236,70,2,227,19
0,492133,39,2,486,25
0,492881,72,2,334,18
0,611738,65,2,395,40
0,366314,68,2,798,34
0,367187,49,2,201,10
0,788523,26,2,599,28
0,135670,70,2,280,22
0,417750,24,2,547,34
0,413806,51,2,759,40
0,759965,88,2,421,34
0,678401,46,2,299,18
0,568819,73,2,238,27
0,249042,60,2,347,34
0,570714,72,2,372,20
0,677203,61,2,491,16
0,689295,86,2,569,29
0,799246,85,2,383,39
0,164716,28,2,498,12
0,291403,68,2,515,29
0,396693,53,2,345,28
0,557881,67,2,383,25
0,300795,53,2,595,17
0,539646,78,2,667,33
0,100191,58,2,374,35
0,72153,42,2,510,18
0,222472,74,2,598,14
0,688066,87,2,247,14
0,739001,37,2,329,16
0,110825,88,2,452,34
0,271121,18,2,744,35
0,723603,60,2,603,39
0,426713,79,2,544,38
0,79983,30,2,540,19
0,581245,85,2,346,14
0,223856,68,2,397,13
0,728243,64,2,765,17
0,700531,40,2,219,37
0,663811,57,2,234,33
0,757059,44,2,382,27
0,665264,22,2,522,26
0,675601,82,2,408,33
0,72990,89,2,778,19
0,644228,62,2,592,24
0,137749,63,2,349,33
0,584105,85,2,252,34
0,246717,49,2,421,36
0,429227,84,2,799,10
0,595799,46,2,568,17
0,454648,29,2,570,39
0,771968,19,2,271,27
0,714151,43,2,427,19
0,318888,86,2,598,25
0,742157,80,2,572,19
0,111795,37,2,583,40
0,764434,44,2,314,24
0,786288,71,2,664,38
0,495890,80,2,373,33
0,115658,73,2,787,13
0,795734,85,2,783,40
0,261836,23,2,736,24
0,524779,29,2,416,39
0,434540,52,2,658,37
0,581425,40,2,726,30
0,546231,74,2,408,21
0,785874,62,2,434,12
0,655692,61,2,362,27
0,307474,85,2,638,39
0,534901,76,2,489,33
0,253074,85,2,620,12
0,524838,44,2,733,24
0,673625,25,2,531,30
0,243853,73,2,375,20
0,506243,89,2,518,19
0,201334,73,2,428,25
0,370120,59,2,273,39
0,304264,89,2,294,35
0,698970,38,2,294,35
0,364862,70,2,530,18
0,763957,19,2,245,26
0,541538,61,2,269,30
0,76337,35,2,651,38
0,370685,63,2,354,19
0,424543,80,2,608,36
0,743127,48,2,573,25
0,90040,37,2,373,36
0,431063,70,2,630,23
0,543095,84,2,201,26
0,706555,77,2,736,20
0,753444,26,2,795,18
0,714648,58,2,535,17
0,209423,49,2,675,32
0,134056,28,2,314,25
0,767928,60,2,232,16
0,690676,76,2,206,30
0,203073,50,2,699,22
0,582783,60,2,753,33
0,77529,51,2,380,11
0,350841,43,2,531,21
0,155400,35,2,730,12
0,44467,27,2,603,35
0,475319,82,2,248,22
0,238444,74,2,583,28
0,412629,69,2,420,12
0,421252,21,2,766,32
0,260995,67,2,663,37
0,619543,43,2,409,40
0,705902,21,2,799,34
0,217185,68,2,462,24
0,413788,27,2,385,17
0,527698,57,2,411,12
0,676530,22,2,463,20
0,471584,46,2,411,11
0,541583,38,2,226,29
0,195209,53,2,757,19
0,444265,67,2,401,13
0,473033,43,2,682,13
0,477626,58,2,318,18
0,127390,56,2,650,18
0,599892,77,2,452,16
0,394623,71,2,512,11
0,370380,37,2,665,11
0,576521,80,2,782,19
0,295696,72,2,331,30
0,41827,77,2,417,10
0,481537,75,2,576,30
0,494885,88,2,362,39
0,458321,65,2,434,11
0,78764,33,2,743,29
0,281329,46,2,797,25
0,52283,70,2,648,40
0,206779,74,2,425,20
0,421337,67,2,234,24
0,524130,57,2,255,10
0,754808,70,2,595,28
0,388257,28,2,570,31
0,652815,50,2,704,23
0,300297,69,2,412,22
0,664832,86,2,795,15
0,216016,31,2,419,25
0,112914,36,2,684,28
0,421479,18,2,214,23
0,46353,19,2,568,27
0,210598,65,2,393,36
0,39852,79,2,225,13
0,375586,47,2,432,18
0,408955,60,2,360,34
0,493549,68,2,377,40
0,406786,76,2,687,30
0,278055,65,2,641,16
0,158379,39,2,532,19
0,179195,85,2,404,27
0,706653,63,2,768,40
0,668528,83,2,236,23
0,133876,51,2,502,10
0,266958,26,2,325,10
0,318892,59,2,672,20
0,519548,61,2,417,27
0,456363,62,2,676,10
0,67326,66,2,584,32
0,693229,47,2,329,22
0,348541,46,2,737,27
0,104389,24,2,641,12
0,458501,27,2,438,28
0,458618,31,2,541,25
0,85752,23,2,662,39
0,422403,78,2,403,34
0,463291,81,2,296,19
0,702826,72,2,390,28
0,316627,31,2,383,39
0,421605,67,2,465,21
0,466516,79,2,355,40
0,531238,22,2,767,37
0,783564,56,2,360,10
0,614227,18,2,498,11
0,672461,18,2,646,28
0,671538,49,2,324,19
0,107553,69,2,631,38
0,480322,66,2,784,20
0,142040,90,2,596,36
0,141048,43,2,780,40
0,665040,76,2,548,16
0,537704,87,2,659,22
0,332394,50,2,213,28
0,257305,68,2,626,40
0,526442,49,2,373,13
0,87000,58,2,606,15
0,353982,29,2,377,31
0,44821,61,2,460,16
0,175188,28,2,787,39
0,338591,74,2,449,13
0,388026,70,2,322,23
0,103215,19,2,793,38
0,769989,73,2,639,11
0,314601,60,2,291,12
0,79298,30,2,220,30
0,657972,78,2,442,34
0,661125,54,2,375,19
0,418162,83,2,691,23
0,787247,38,2,318,18
0,714094,35,2,363,30
0,766080,24,2,601,19
0,453255,40,2,700,36
0,202091,64,2,411,29
0,477434,35,2,346,27
0,604406,28,2,720,23
0,95139,58,2,614,10
0,89849,82,2,244,13
0,792638,88,2,353,40
0,632530,74,2,212,34
0,629054,72,2,465,18
0,322366,25,2,422,12
0,409136,61,2,372,33
0,792023,88,2,212,32
0,41681,81,2,368,13
0,446894,42,2,514,39
0,565754,68,2,562,27
0,562272,19,2,727,31
0,417170,70,2,667,16
0,780767,21,2,693,29
0,147872,71,2,317,10
0,497834,18,2,255,35
0,546383,26,2,695,27
0,764649,63,2,378,11
0,439520,44,2,212,37
0,37929,63,2,716,35
0,725747,60,2,423,27
0,276666,26,2,516,23
0,136875,22,2,495,12
0,582137,61,2,369,14
0,771647,52,2,209,14
0,59048,70,2,426,12
0,117378,18,2,674,10
0,638773,71,2,621,27
0,425112,31,2,781,23
0,744452,33,2,647,33
0,503770,65,2,303,22
0,200821,71,2,321,25
0,363324,26,2,425,15
0,135048,38,2,513,14
0,343313,55,2,207,31
0,748371,56,2,690,25
0,437255,21,2,237,36
0,309798,76,2,578,34
0,709050,66,2,248,32
0,553103,55,2,212,27
0,592505,25,2,506,11
0,648904,84,2,264,25
0,478369,53,2,628,35
0,222814,43,2,392,34
0,635367,79,2,554,23
0,674436,82,2,325,13
0,134155,19,2,794,19
0,187613,78,2,343,16
0,147551,38,2,403,22
0,775720,67,2,560,18
0,598350,28,2,794,28
0,799099,32,2,324,25
0,293656,82,2,282,19
0,482747,73,2,256,22
0,373288,80,2,222,16
0,796694,83,2,763,22
0,673932,29,2,761,27
0,554868,51,2,214,17
0,642261,80,2,259,39
0,581148,59,2,576,28
0,776120,87,2,602,35
0,205200,29,2,732,40
0,613946,40,2,781,23
0,618881,66,2,370,29
0,623275,26,2,221,15
0,584217,73,2,451,34
0,392708,54,2,289,17
0,797806,83,2,676,10
0,318410,56,2,385,28
0,301391,89,2,716,29
0,461347,69,2,209,36
0,755804,89,2,424,15
0,321144,38,2,325,23
0,112626,42,2,776,33
0,475722,68,2,504,40
0,227891,77,2,683,20
0,459705,41,2,623,35
0,578269,62,2,584,10
0,451308,44,2,643,30
0,241915,35,2,433,40
0,189825,60,2,349,38
0,302971,61,2,487,28
0,70404,20,2,766,23
0,574462,70,2,326,14
0,484694,19,2,535,33
0,707132,23,2,213,25
0,174493,70,2,694,21
0,400914,79,2,279,14
0,240168,63,2,734,15
0,390812,18,2,521,31
0,528259,68,2,406,11
0,218127,77,2,670,23
0,651709,32,2,336,30
0,277561,59,2,671,20
0,515206,21,2,663,26
0,670280,33,2,741,37
0,671475,26,2,413,13
0,424198,48,2,383,21
0,441347,55,2,502,22
0,675459,80,2,707,28
0,592496,44,2,453,39
0,236937,69,2,692,22
0,721430,79,2,562,35
0,740119,53,2,588,10
0,239058,26,2,723,34
0,32360,41,2,315,38
0,537865,34,2,323,24
0,60163,64,2,582,32
0,511423,78,2,301,16
0,335223,42,2,666,17
0,656375,23,2,550,37
0,377528,46,2,529,29
0,606768,30,2,468,13
0,244185,74,2,384,28
0,33952,19,2,383,11
0,231862,29,2,557,16
0,47591,87,2,431,14
0,534532,87,2,416,23
0,718187,53,2,561,21
0,683475,57,2,589,28
0,698503,59,2,341,30
0,113471,27,2,387,40
0,614151,54,2,649,12
0,638658,65,2,699,21
0,130441,70,2,464,27
0,353843,32,2,239,21
0,256802,36,2,508,25
0,398288,55,2,406,20
0,361604,33,2,491,26
0,245375,37,2,381,11
0,478063,72,2,577,31
0,266714,24,2,378,40
0,680968,88,2,570,14
0,712460,67,2,554,25
0,461550,21,2,224,12
0,117983,47,2,733,13
0,214827,80,2,417,13
0,351847,53,2,517,37
0,695147,87,2,294,10
0,147974,53,2,231,11
0,724314,75,2,297,25
0,35771,18,2,650,16
0,260153,81,2,442,25
0,516953,60,2,260,21
0,488627,55,2,588,29
0,229291,76,2,748,40
0,367869,72,2,248,11
0,559367,19,2,385,11
0,280768,27,2,301,19
0,764420,69,2,445,23
0,774850,62,2,269,18
